group	code
1	s0,82,c0,81,s0,76
1	s0,129,c0,73,m0,26,m1,11
1	s0,71,s1,168
1	s0,172,c0,49,m0,3,m1,15
1	s0,239
1	s0,69,m0,14,m1,21,m2,34,m3,62,m4,39
1	s0,24,c0,42,m0,82,m1,31,m2,60
1	s0,239
1	s0,134,c0,1,m0,16,m1,39,m2,49
1	s0,65,m0,8,m1,50,m2,116
1	s0,239
1	s0,53,c0,62,m0,2,m1,41,m3,55,m4,26
1	s0,87,m0,26,m1,126
